Date,Product,Units Sold,Unit Price,Store,Payment Method
01-01-2024,Electronics,7,2195,Store B,UPI
06-01-2024,Groceries,5,304.49,Store B,Card
17-01-2024,Electronics,3,3359,Store A,UPI
11-01-2024,Clothing,4,1424.67,Store B,Cash
21-01-2024,Stationery,9,152.31,Store C,UPI
09-02-2024,Groceries,2,187.56,Store A,UPI
13-02-2024,Clothing,6,784.22,Store C,Card
18-02-2024,Electronics,1,4510,Store A,Cash
23-02-2024,Stationery,8,95.44,Store B,UPI
28-02-2024,Groceries,10,299.11,Store C,Card
03-03-2024,Clothing,2,1600.55,Store B,Cash
05-03-2024,Electronics,9,3999,Store C,UPI
06-03-2024,Groceries,3,145.5,Store A,Card
09-03-2024,Stationery,7,210.32,Store A,UPI
11-03-2024,Electronics,4,2890,Store B,Cash
14-03-2024,Clothing,3,1099.4,Store C,Card
18-03-2024,Groceries,6,420.25,Store C,Cash
21-03-2024,Stationery,5,115.22,Store B,UPI
25-03-2024,Electronics,2,5000,Store A,Card
27-03-2024,Clothing,8,1800.77,Store B,UPI
02-04-2024,Groceries,4,230.44,Store C,Cash
05-04-2024,Electronics,6,3200,Store C,UPI
07-04-2024,Stationery,5,90.87,Store A,Card
09-04-2024,Clothing,7,1500.25,Store B,UPI
10-04-2024,Groceries,10,499.99,Store C,Cash
