EmployeeID,Age,Department,JobRole,JoinDate,YearsAtCompany,TotalExperience,Salary,PerformanceRating,Attrition
1001,55,Sales,Sales Executive,2020-03-11,5,30,175135,4,No
1002,50,HR,HR Manager,2017-03-07,8,25,136884,1,No
1003,36,Sales,Sales Executive,2021-06-02,4,14,105279,4,No
1004,62,Finance,Finance Manager,1995-06-26,30,35,223457,3,No
1005,62,Sales,Sales Executive,2005-10-18,20,34,190548,3,No
1006,31,Engineering,Software Engineer,2016-03-21,9,10,117742,1,No
1007,57,Finance,Analyst,2013-03-04,12,35,227950,4,No
1008,35,Engineering,Tech Lead,2025-12-08,0,11,124991,3,No
1009,36,Sales,Sales Executive,2019-01-20,6,11,97180,3,Yes
1010,43,HR,HR Executive,2006-07-14,19,21,132802,3,No
1011,42,Sales,Sales Executive,2021-08-12,4,21,149059,4,No
1012,51,Engineering,Senior Engineer,2004-02-22,21,22,154206,5,No
1013,28,Sales,Sales Manager,2021-04-21,4,7,81825,3,No
1014,41,Marketing,Marketing Executive,2009-10-27,16,17,135876,3,No
1015,24,HR,HR Executive,2025-07-18,0,2,54819,5,Yes
1016,36,HR,HR Executive,2024-08-11,1,12,98087,3,No
1017,46,HR,HR Executive,2008-01-28,17,18,110423,3,No
1018,39,Engineering,Senior Engineer,2017-04-08,8,11,104245,2,No
1019,45,Sales,Sales Executive,2020-06-02,5,16,119444,4,No
1020,43,Finance,Finance Manager,2015-03-25,10,18,151007,3,No
1021,62,Engineering,Tech Lead,2020-05-15,5,35,201486,3,No
1022,49,Engineering,Tech Lead,2013-10-09,12,26,173921,3,No
1023,40,Engineering,Senior Engineer,2015-09-19,10,16,120491,2,No
1024,35,Sales,Sales Manager,2020-11-20,5,6,75039,3,No
1025,33,Marketing,Marketing Executive,2024-03-08,1,12,108367,2,Yes
1026,35,Engineering,Software Engineer,2018-05-25,7,13,126830,3,No
1027,29,Sales,Sales Executive,2023-08-19,2,4,72864,3,Yes
1028,25,Engineering,Senior Engineer,2023-06-05,2,2,69857,3,Yes
1029,48,Marketing,Marketing Manager,2005-04-11,20,26,150780,4,No
1030,48,Engineering,Software Engineer,2023-08-15,2,27,175013,4,No
1031,50,Sales,Sales Manager,2025-11-08,0,27,173156,4,No
1032,36,Finance,Finance Manager,2018-03-19,7,15,147425,1,No
1033,29,Finance,Analyst,2023-03-23,2,8,108027,2,Yes
1034,28,Sales,Sales Executive,2024-04-27,1,7,78772,3,Yes
1035,40,Sales,Sales Manager,2025-09-08,0,12,110142,5,Yes
1036,36,Sales,Sales Manager,2022-05-26,3,13,105411,4,Yes
1037,38,Engineering,Software Engineer,2013-08-27,12,17,133853,4,No
1038,44,Engineering,Software Engineer,2023-06-19,2,17,148602,3,No
1039,44,Sales,Sales Executive,2025-03-18,0,21,150616,3,No
1040,36,Engineering,Software Engineer,2022-08-10,3,8,103263,3,No
1041,29,Engineering,Software Engineer,2025-12-07,0,5,79824,2,Yes
1042,50,HR,HR Manager,2013-09-28,12,26,150691,1,Yes
1043,41,Marketing,Marketing Manager,2009-08-09,16,16,127501,5,No
1044,54,HR,HR Manager,1998-04-01,27,28,153994,3,No
1045,56,Engineering,Senior Engineer,1996-11-19,29,29,196808,3,No
1046,36,Engineering,Tech Lead,2015-06-05,10,12,128341,2,No
1047,58,Marketing,Marketing Executive,2024-01-19,1,30,188309,5,Yes
1048,49,Engineering,Tech Lead,2010-04-01,15,23,164441,3,No
1049,37,Engineering,Senior Engineer,2024-08-15,1,16,138699,3,Yes
1050,35,HR,HR Manager,2013-01-16,12,14,112313,5,No
1051,39,HR,HR Manager,2023-03-23,2,10,88579,3,No
1052,33,HR,HR Executive,2019-01-07,6,7,68990,3,No
1053,57,Engineering,Senior Engineer,2007-09-26,18,29,182411,1,No
1054,30,Engineering,Tech Lead,2025-02-12,0,3,83908,2,Yes
1055,41,Marketing,Marketing Executive,2010-09-08,15,15,104675,4,No
1056,43,Engineering,Software Engineer,2007-04-05,18,19,144853,4,No
1057,40,HR,HR Executive,2017-02-10,8,13,105772,3,No
1058,50,Finance,Analyst,2025-04-28,0,21,146469,3,No
1059,54,HR,HR Executive,2016-12-21,9,27,165275,3,No
1060,50,Sales,Sales Manager,2007-11-05,18,29,184978,1,No
1061,49,Engineering,Software Engineer,2025-11-17,0,20,146321,3,No
1062,49,HR,HR Executive,2024-10-26,1,25,149347,3,Yes
1063,29,Marketing,Marketing Manager,2022-06-05,3,6,79025,3,No
1064,26,Marketing,Marketing Executive,2023-11-22,2,2,72839,4,Yes
1065,46,Engineering,Senior Engineer,2008-07-15,17,22,165861,3,No
1066,54,Engineering,Senior Engineer,2001-03-13,24,32,186799,2,No
1067,37,Marketing,Marketing Manager,2013-03-28,12,16,123698,3,No
1068,39,Finance,Analyst,2020-12-01,5,18,150354,4,No
1069,33,Marketing,Marketing Executive,2021-10-11,4,5,75662,3,No
1070,52,Engineering,Senior Engineer,2000-12-23,25,30,184174,2,No
1071,44,HR,HR Executive,2020-08-01,5,19,134985,3,No
1072,47,Finance,Analyst,2017-05-11,8,23,180320,4,No
1073,62,HR,HR Manager,1995-04-18,30,34,175081,3,No
1074,35,Sales,Sales Manager,2016-07-18,9,13,101323,4,No
1075,58,Engineering,Software Engineer,2016-07-21,9,29,182914,5,No
1076,49,HR,HR Manager,2006-09-26,19,22,136476,4,No
1077,36,Engineering,Senior Engineer,2024-09-16,1,9,107921,3,No
1078,40,Sales,Sales Manager,2006-05-13,19,19,146025,3,No
1079,28,Marketing,Marketing Executive,2021-12-07,4,6,85319,1,No
1080,39,Sales,Sales Executive,2017-08-01,8,15,127756,5,No
1081,44,Finance,Analyst,2011-10-26,14,20,162614,3,No
1082,32,Engineering,Senior Engineer,2022-01-16,3,9,94885,2,No
1083,59,HR,HR Executive,2017-09-01,8,32,171434,3,No
1084,32,Marketing,Marketing Manager,2021-08-17,4,4,79480,3,No
1085,40,Engineering,Tech Lead,2017-06-06,8,18,141587,3,No
1086,29,Engineering,Software Engineer,2024-03-02,1,5,94024,3,No
1087,43,Sales,Sales Manager,2022-03-17,3,20,137450,3,No
1088,45,Engineering,Tech Lead,2009-08-06,16,23,153761,4,No
1089,37,Finance,Finance Manager,2023-05-14,2,11,123013,3,No
1090,46,Marketing,Marketing Executive,2006-10-18,19,22,145472,3,No
1091,30,Sales,Sales Executive,2021-11-06,4,4,70754,3,Yes
1092,51,Engineering,Senior Engineer,2003-07-10,22,29,184114,3,No
1093,58,Sales,Sales Manager,2021-05-24,4,34,188484,4,No
1094,39,Finance,Analyst,2022-08-18,3,13,140953,3,No
1095,34,Engineering,Software Engineer,2024-10-27,1,9,103644,3,Yes
1096,54,HR,HR Executive,2011-10-09,14,31,180622,2,Yes
1097,35,HR,HR Manager,2024-04-08,1,7,85229,5,Yes
1098,31,HR,HR Manager,2021-02-28,4,4,60351,3,No
1099,42,Engineering,Senior Engineer,2013-03-10,12,19,137932,4,No
1100,56,Finance,Analyst,2022-08-17,3,30,183312,1,Yes
1101,55,Engineering,Software Engineer,2016-11-23,9,31,182223,3,No
1102,60,Engineering,Software Engineer,2016-07-26,9,35,199009,3,No
1103,46,Marketing,Marketing Manager,2017-02-06,8,21,150027,4,No
1104,58,Finance,Analyst,2018-06-14,7,31,204926,3,No
1105,44,Engineering,Software Engineer,2023-09-22,2,19,149116,5,Yes
1106,54,Engineering,Tech Lead,2010-04-22,15,31,176236,3,No
1107,57,Engineering,Tech Lead,2017-09-06,8,32,188416,3,No
1108,29,Engineering,Senior Engineer,2024-02-26,1,2,85096,2,Yes
1109,35,Engineering,Software Engineer,2021-02-07,4,10,112294,4,No
1110,27,Engineering,Tech Lead,2023-09-12,2,2,76822,3,No
1111,31,Sales,Sales Manager,2023-12-03,2,2,72518,4,Yes
1112,47,Finance,Analyst,2021-07-14,4,24,189086,5,No
1113,43,HR,HR Executive,2016-07-22,9,17,111231,5,No
1114,53,HR,HR Manager,2013-01-19,12,32,173554,3,No
1115,41,Engineering,Software Engineer,2022-11-23,3,16,135540,3,No
1116,44,Marketing,Marketing Executive,2013-06-16,12,16,138136,4,No
1117,56,Finance,Finance Manager,2014-07-07,11,31,187205,2,No
1118,53,Finance,Finance Manager,2021-11-08,4,24,181465,3,No
1119,27,Finance,Analyst,2024-06-18,1,1,83081,1,Yes
1120,39,Marketing,Marketing Manager,2014-06-25,11,11,103534,3,No
1121,49,Sales,Sales Manager,2017-02-13,8,21,138741,2,No
1122,27,Engineering,Software Engineer,2022-06-21,3,4,85608,2,Yes
1123,34,HR,HR Executive,2019-04-09,6,7,78691,3,No
1124,53,Finance,Finance Manager,2024-09-10,1,26,208903,3,No
1125,38,Finance,Finance Manager,2020-12-21,5,12,134464,3,No
1126,58,Sales,Sales Manager,2002-01-23,23,31,177215,2,No
1127,39,Engineering,Tech Lead,2019-08-27,6,17,134609,3,No
1128,62,Sales,Sales Executive,2005-05-09,20,33,188372,2,No
1129,32,Marketing,Marketing Executive,2019-01-15,6,11,84634,3,No
1130,49,HR,HR Executive,1997-04-20,28,28,154359,3,No
1131,55,Sales,Sales Executive,2012-01-02,13,32,193862,3,No
1132,24,Engineering,Software Engineer,2024-06-25,1,1,63806,4,Yes
1133,49,Sales,Sales Executive,2007-02-13,18,28,180387,3,No
1134,34,Marketing,Marketing Manager,2021-05-02,4,7,86902,4,No
1135,26,HR,HR Manager,2023-07-19,2,2,47126,3,No
1136,46,Finance,Analyst,2001-02-26,24,24,174867,3,No
1137,29,Sales,Sales Executive,2024-06-02,1,4,88786,3,Yes
1138,45,HR,HR Executive,2006-06-03,19,19,126868,1,No
1139,55,Engineering,Tech Lead,2014-05-06,11,26,174070,3,No
1140,35,Finance,Finance Manager,2019-05-03,6,11,122098,3,No
1141,33,Sales,Sales Manager,2025-03-10,0,11,104612,3,Yes
1142,28,Sales,Sales Manager,2025-10-24,0,3,67905,2,No
1143,35,HR,HR Manager,2024-10-27,1,12,76162,2,Yes
1144,25,Marketing,Marketing Manager,2025-11-06,0,3,83337,5,No
1145,48,Engineering,Software Engineer,2013-12-23,12,27,179242,3,No
1146,24,Finance,Analyst,2024-02-16,1,2,91185,2,Yes
1147,42,Engineering,Tech Lead,2019-07-17,6,16,133536,3,No
1148,30,Sales,Sales Manager,2024-01-19,1,2,62119,3,No
1149,53,Engineering,Software Engineer,2003-06-03,22,30,188512,4,No
1150,49,Sales,Sales Executive,2020-06-18,5,20,127204,1,No
1151,57,Sales,Sales Executive,2023-03-07,2,28,190216,3,No
1152,47,Engineering,Tech Lead,2000-02-09,25,25,160123,4,No
1153,60,Sales,Sales Executive,2008-12-20,17,32,179744,1,No
1154,35,Marketing,Marketing Manager,2015-02-12,10,10,91477,3,No
1155,57,Engineering,Software Engineer,2006-09-05,19,33,212304,5,No
1156,38,Finance,Analyst,2021-11-03,4,13,132116,3,No
1157,40,Sales,Sales Executive,2011-05-11,14,16,114110,3,No
1158,50,HR,HR Manager,2010-07-25,15,22,143034,2,Yes
1159,44,Engineering,Tech Lead,2017-12-04,8,20,155848,1,No
1160,53,Engineering,Tech Lead,2022-05-05,3,27,182307,3,No
1161,38,Engineering,Tech Lead,2011-07-01,14,16,139725,4,No
1162,59,Engineering,Tech Lead,2001-04-27,24,34,225154,3,No
1163,58,Engineering,Software Engineer,2012-08-28,13,32,215480,4,No
1164,51,HR,HR Manager,2009-11-18,16,26,143506,5,No
1165,47,Marketing,Marketing Executive,2007-10-12,18,25,167991,3,No
1166,29,Finance,Finance Manager,2024-11-13,1,2,91065,2,Yes
1167,36,HR,HR Manager,2022-10-09,3,12,96992,3,Yes
1168,37,Engineering,Senior Engineer,2019-07-02,6,9,92461,5,No
1169,39,Engineering,Senior Engineer,2023-10-05,2,12,116636,4,Yes
1170,53,Sales,Sales Executive,2009-05-13,16,26,157497,2,No
1171,38,Engineering,Software Engineer,2017-11-16,8,9,112624,3,No
1172,31,Sales,Sales Executive,2020-06-16,5,10,108568,3,No
1173,58,Sales,Sales Manager,2018-05-24,7,32,171404,5,No
1174,60,Sales,Sales Manager,2008-07-03,17,34,195823,2,No
1175,46,Sales,Sales Manager,2010-12-22,15,20,148974,3,No
1176,28,Finance,Finance Manager,2023-02-04,2,2,86506,4,No
1177,28,Finance,Analyst,2024-05-11,1,1,89832,3,No
1178,50,Sales,Sales Executive,2009-10-23,16,24,158809,3,No
1179,48,Marketing,Marketing Manager,2013-03-26,12,27,165733,2,Yes
1180,25,Marketing,Marketing Manager,2025-09-14,0,2,60829,3,Yes
1181,53,Sales,Sales Executive,2019-06-03,6,31,174267,3,No
1182,40,Sales,Sales Manager,2015-10-16,10,14,107027,5,No
1183,30,Sales,Sales Manager,2024-03-22,1,2,73674,3,No
1184,52,Marketing,Marketing Manager,2024-07-15,1,29,171155,3,Yes
1185,43,Marketing,Marketing Executive,2022-04-28,3,15,113891,3,No
1186,40,Engineering,Software Engineer,2017-03-10,8,12,114608,2,No
1187,53,Sales,Sales Manager,2020-08-09,5,28,169558,3,No
1188,48,HR,HR Executive,2008-04-11,17,20,133375,4,No
1189,50,Sales,Sales Manager,2003-11-16,22,24,153318,4,No
1190,46,Engineering,Senior Engineer,2020-01-10,5,21,143271,3,No
1191,39,Marketing,Marketing Executive,2017-06-17,8,10,100949,3,No
1192,41,HR,HR Manager,2019-10-19,6,14,99360,2,Yes
1193,46,Finance,Finance Manager,2009-11-02,16,18,152251,5,No
1194,45,Marketing,Marketing Executive,2012-11-24,13,24,163860,2,Yes
1195,36,Finance,Finance Manager,2018-01-23,7,14,135835,4,No
1196,62,Sales,Sales Manager,2015-05-02,10,34,198313,3,No
1197,41,HR,HR Manager,2016-07-06,9,12,83568,5,No
1198,46,Engineering,Tech Lead,2007-06-19,18,22,156242,4,No
1199,35,HR,HR Manager,2020-02-08,5,6,73876,4,Yes
1200,46,Engineering,Software Engineer,2024-11-26,1,22,145557,3,No
1201,43,HR,HR Manager,2014-04-03,11,14,102606,3,No
1202,43,Engineering,Senior Engineer,2023-11-26,2,16,134806,3,No
1203,47,Engineering,Software Engineer,2015-02-14,10,25,170330,4,No
1204,61,Engineering,Tech Lead,2012-11-25,13,32,206297,2,No
1205,57,Engineering,Senior Engineer,2000-01-16,25,33,204675,5,No
1206,48,Finance,Finance Manager,2010-03-01,15,20,171824,4,No
1207,45,Finance,Finance Manager,2019-03-21,6,18,144051,3,No
1208,30,Sales,Sales Manager,2024-12-03,1,3,73087,4,No
1209,51,Engineering,Tech Lead,2018-07-22,7,23,162675,3,No
1210,53,Engineering,Software Engineer,2006-01-26,19,32,189445,3,No
1211,41,Engineering,Tech Lead,2010-09-18,15,16,141650,3,No
1212,27,Engineering,Tech Lead,2020-11-09,5,5,108597,3,Yes
1213,26,Marketing,Marketing Manager,2023-06-06,2,4,70863,4,No
1214,42,Engineering,Tech Lead,2019-04-23,6,21,158040,3,No
1215,39,Sales,Sales Manager,2017-03-21,8,14,116676,3,No
1216,53,Engineering,Software Engineer,2013-03-25,12,31,188291,3,No
1217,38,Engineering,Software Engineer,2025-02-01,0,14,111433,4,No
1218,29,Sales,Sales Executive,2021-02-21,4,6,78353,2,No
1219,35,HR,HR Manager,2018-12-27,7,12,81864,4,No
1220,38,Engineering,Tech Lead,2022-10-10,3,16,147632,3,No
1221,43,Engineering,Senior Engineer,2023-05-27,2,17,137079,3,Yes
1222,45,Sales,Sales Manager,2023-09-06,2,23,149232,3,No
1223,42,Engineering,Senior Engineer,2020-02-23,5,14,133113,3,No
1224,35,Engineering,Senior Engineer,2021-02-12,4,7,89025,4,No
1225,57,Marketing,Marketing Manager,2019-12-04,6,32,176865,3,No
1226,42,HR,HR Executive,2015-06-28,10,15,105544,4,No
1227,41,HR,HR Manager,2025-10-13,0,17,121230,2,Yes
1228,55,Sales,Sales Manager,1999-02-17,26,34,200013,3,No
1229,27,Sales,Sales Manager,2020-12-27,5,5,81986,5,No
1230,51,Sales,Sales Manager,2019-04-08,6,27,168624,4,No
1231,44,HR,HR Manager,2014-06-26,11,23,140201,3,No
1232,42,Finance,Analyst,2019-05-20,6,14,137613,3,No
1233,44,Engineering,Tech Lead,2017-01-03,8,15,121760,3,No
1234,57,Sales,Sales Manager,2015-06-12,10,33,192368,3,No
1235,54,Sales,Sales Executive,2016-01-07,9,31,175410,4,No
1236,57,Marketing,Marketing Executive,1993-03-12,32,35,195648,4,No
1237,42,HR,HR Manager,2008-10-02,17,17,109154,3,No
1238,51,Sales,Sales Executive,2022-05-24,3,28,192315,5,No
1239,46,Engineering,Software Engineer,2021-10-14,4,19,145680,3,No
1240,49,HR,HR Executive,2017-05-22,8,23,125766,3,No
1241,53,Engineering,Tech Lead,2009-10-23,16,32,196926,3,No
1242,41,Sales,Sales Manager,2023-06-05,2,13,116154,3,No
1243,42,Engineering,Software Engineer,2010-12-09,15,20,163386,3,No
1244,60,HR,HR Executive,2021-10-21,4,35,180284,3,No
1245,34,Engineering,Senior Engineer,2023-08-11,2,5,77340,3,Yes
1246,37,Sales,Sales Executive,2022-05-05,3,9,102534,2,No
1247,51,Marketing,Marketing Manager,2011-11-03,14,29,159955,4,No
1248,35,Engineering,Tech Lead,2020-01-27,5,6,90510,3,Yes
1249,50,Sales,Sales Executive,2023-05-17,2,25,157939,2,No
1250,57,Sales,Sales Manager,2006-03-02,19,31,183442,4,No
1251,45,Engineering,Tech Lead,2012-04-24,13,22,163513,5,No
1252,25,Finance,Finance Manager,2023-08-01,2,2,82530,5,Yes
1253,33,Engineering,Tech Lead,2021-07-07,4,5,87810,3,Yes
1254,49,Sales,Sales Manager,2009-11-14,16,27,167885,2,Yes
1255,47,HR,HR Executive,2002-05-05,23,25,146196,3,No
1256,33,HR,HR Manager,2022-02-19,3,8,77782,2,Yes
1257,27,HR,HR Executive,2025-06-28,0,1,52488,5,Yes
1258,42,Engineering,Senior Engineer,2008-11-28,17,20,156750,2,Yes
1259,48,Engineering,Software Engineer,2008-06-11,17,23,165141,3,No
1260,59,Finance,Finance Manager,2012-10-23,13,32,211628,3,No
1261,39,Sales,Sales Manager,2024-10-25,1,11,91342,3,Yes
1262,51,Finance,Analyst,2011-11-02,14,24,176401,4,No
1263,39,Finance,Finance Manager,2020-06-08,5,11,127836,3,No
1264,58,Finance,Analyst,1999-09-09,26,29,201831,2,Yes
1265,51,Sales,Sales Executive,2011-11-27,14,26,158461,3,No
1266,41,Sales,Sales Manager,2022-08-03,3,16,118727,3,No
1267,59,Finance,Analyst,2018-08-02,7,35,215407,2,Yes
1268,49,Sales,Sales Manager,2011-01-07,14,20,144291,3,No
1269,28,Engineering,Senior Engineer,2023-05-05,2,3,90271,3,Yes
1270,23,Marketing,Marketing Executive,2024-07-21,1,1,55740,4,No
1271,29,Marketing,Marketing Manager,2025-06-26,0,1,66263,5,No
1272,44,Sales,Sales Executive,2013-05-05,12,17,128987,5,No
1273,30,Engineering,Software Engineer,2025-08-20,0,2,77005,5,Yes
1274,52,Sales,Sales Manager,2024-03-13,1,29,174308,3,No
1275,44,Finance,Finance Manager,2018-06-21,7,20,165972,2,No
1276,31,Marketing,Marketing Executive,2021-05-20,4,6,81604,3,No
1277,34,Engineering,Tech Lead,2022-08-06,3,8,120206,4,No
1278,50,Engineering,Senior Engineer,2009-04-20,16,29,179182,5,No
1279,57,Marketing,Marketing Manager,2013-08-18,12,33,191144,4,No
1280,28,Sales,Sales Manager,2025-10-25,0,3,67766,2,Yes
1281,62,Sales,Sales Manager,1992-02-02,33,35,193045,5,No
1282,30,Marketing,Marketing Executive,2020-09-25,5,5,74913,3,Yes
1283,48,Engineering,Senior Engineer,2011-09-26,14,27,179098,1,Yes
1284,39,HR,HR Executive,2014-10-06,11,12,116345,3,No
1285,48,Engineering,Software Engineer,2012-10-09,13,20,148526,1,Yes
1286,47,Sales,Sales Manager,2024-06-25,1,20,130958,3,No
1287,33,Finance,Analyst,2024-04-03,1,9,118184,3,Yes
1288,32,Sales,Sales Manager,2021-04-01,4,4,59402,3,No
1289,44,Marketing,Marketing Executive,2020-06-01,5,19,130264,3,No
1290,56,HR,HR Manager,2012-05-19,13,27,153128,4,No
1291,38,Sales,Sales Executive,2018-06-05,7,13,118356,3,No
1292,34,Engineering,Tech Lead,2015-07-13,10,13,129788,3,No
1293,51,Sales,Sales Manager,2004-07-19,21,22,143971,4,No
1294,53,Sales,Sales Manager,2024-09-12,1,28,170795,5,No
1295,48,Engineering,Tech Lead,2009-08-16,16,22,151871,2,Yes
1296,43,Sales,Sales Executive,2021-06-25,4,19,126975,3,No
1297,34,Sales,Sales Manager,2017-12-25,8,8,94479,3,No
1298,36,Finance,Analyst,2018-06-19,7,8,101811,1,No
