EmployeeID,Age,Department,JobRole,JoinDate,YearsAtCompany,TotalExperience,Salary,PerformanceRating,Attrition
1299,49,HR,HR Manager,2006-05-03,19,26,145682,3,No
1300,51,Finance,Analyst,2005-01-12,20,26,176038,4,No
1301,45,Engineering,Tech Lead,2005-09-05,20,23,166397,2,Yes
1302,35,Engineering,Senior Engineer,2020-09-02,5,13,136411,4,No
1303,55,HR,HR Manager,2023-09-22,2,28,146587,4,No
1304,35,Sales,Sales Executive,2021-11-07,4,9,81175,5,No
1305,44,Engineering,Tech Lead,2010-08-13,15,20,149000,3,No
1306,44,Finance,Finance Manager,2008-10-25,17,19,156125,5,No
1307,33,Finance,Finance Manager,2016-03-15,9,12,129749,3,No
1308,42,Sales,Sales Manager,2010-01-22,15,15,116429,3,No
1309,59,Engineering,Software Engineer,2009-11-03,16,31,192394,2,No
1310,43,Finance,Finance Manager,2015-12-28,10,14,138940,1,Yes
1311,39,HR,HR Executive,2025-12-21,0,11,97323,4,Yes
1312,51,Finance,Finance Manager,2010-08-20,15,26,168359,3,No
1313,50,Finance,Analyst,2000-07-05,25,27,185048,3,No
1314,40,Finance,Analyst,2019-05-24,6,11,125710,2,Yes
1315,60,Sales,Sales Executive,2024-10-08,1,34,188656,3,Yes
1316,44,Engineering,Software Engineer,2022-07-22,3,19,159849,1,No
1317,29,HR,HR Manager,2021-10-01,4,6,63916,4,No
1318,54,HR,HR Executive,2019-04-08,6,28,156669,2,No
1319,24,Finance,Analyst,2024-09-24,1,1,88448,2,Yes
1320,61,Engineering,Tech Lead,1996-11-18,29,35,205269,3,No
1321,32,Engineering,Software Engineer,2020-10-20,5,8,87227,3,No
1322,29,Marketing,Marketing Manager,2025-02-28,0,7,79570,3,Yes
1323,39,Finance,Analyst,2019-09-16,6,11,132235,3,No
1324,28,Marketing,Marketing Executive,2025-09-18,0,4,68304,5,Yes
1325,54,Finance,Finance Manager,2021-05-20,4,25,173228,3,No
1326,39,HR,HR Executive,2021-11-12,4,12,100405,1,No
1327,48,HR,HR Executive,2006-01-13,19,26,146353,3,No
1328,36,Marketing,Marketing Executive,2023-07-13,2,12,98918,4,No
1329,49,HR,HR Executive,2017-10-10,8,24,142195,3,No
1330,39,HR,HR Manager,2021-10-07,4,16,115166,2,No
1331,42,Engineering,Senior Engineer,2018-04-25,7,13,141053,4,No
1332,50,Sales,Sales Executive,2017-09-14,8,25,166617,3,No
1333,26,Finance,Finance Manager,2021-06-24,4,4,105278,3,Yes
1334,34,Engineering,Tech Lead,2016-03-16,9,11,109952,2,No
1335,61,Engineering,Senior Engineer,2024-06-15,1,32,189793,2,Yes
1336,34,Sales,Sales Executive,2025-10-12,0,7,88498,3,No
1337,33,Engineering,Tech Lead,2015-06-09,10,11,114857,3,No
1338,57,Engineering,Senior Engineer,2022-05-08,3,28,173371,3,No
1339,47,Sales,Sales Executive,2004-02-18,21,23,150597,3,No
1340,52,Marketing,Marketing Executive,2004-10-23,21,23,150194,3,No
1341,50,Sales,Sales Manager,2004-10-18,21,28,174883,5,No
1342,50,Engineering,Tech Lead,2024-02-13,1,26,178034,4,No
1343,50,Engineering,Software Engineer,2003-07-28,22,25,172327,4,No
1344,51,HR,HR Executive,1997-02-27,28,29,156943,2,No
1345,40,Sales,Sales Manager,2020-12-18,5,19,131888,2,No
1346,60,Finance,Finance Manager,1993-06-15,32,33,202408,3,No
1347,35,HR,HR Manager,2024-05-04,1,14,115278,2,Yes
1348,42,Finance,Finance Manager,2019-04-17,6,14,136107,5,No
1349,58,Engineering,Software Engineer,2025-07-05,0,35,208201,2,No
1350,56,HR,HR Executive,1995-08-22,30,30,157569,3,No
1351,55,Engineering,Tech Lead,2025-04-16,0,28,205485,3,No
1352,38,Marketing,Marketing Manager,2025-01-09,0,17,114413,3,No
1353,29,HR,HR Executive,2022-01-10,3,3,53569,2,No
1354,43,Sales,Sales Manager,2022-01-24,3,16,127326,3,No
1355,56,Engineering,Tech Lead,2022-11-18,3,30,194801,3,No
1356,53,Engineering,Senior Engineer,1997-01-17,28,29,193663,4,No
1357,36,HR,HR Executive,2024-05-18,1,15,119460,1,Yes
1358,54,Engineering,Tech Lead,2015-04-07,10,25,174049,5,No
1359,47,HR,HR Manager,2025-09-04,0,23,128551,4,Yes
1360,52,Engineering,Software Engineer,2016-03-26,9,25,167944,3,No
1361,34,HR,HR Manager,2025-07-05,0,7,75462,4,Yes
1362,44,Finance,Analyst,2003-11-28,22,22,184545,1,No
1363,38,Finance,Analyst,2022-08-23,3,17,136817,5,No
1364,46,Finance,Finance Manager,2020-06-16,5,18,161620,3,No
1365,38,Engineering,Software Engineer,2024-12-03,1,10,111439,3,No
1366,37,Engineering,Tech Lead,2019-10-26,6,10,116702,3,No
1367,35,HR,HR Executive,2024-01-18,1,7,72184,2,Yes
1368,50,Sales,Sales Executive,2016-08-23,9,27,161260,5,No
1369,55,Sales,Sales Executive,2002-10-21,23,33,198006,1,No
1370,28,Engineering,Tech Lead,2024-03-14,1,1,79235,3,Yes
1371,62,Engineering,Senior Engineer,2013-08-15,12,34,213776,3,No
1372,25,Engineering,Senior Engineer,2024-12-17,1,4,85893,5,Yes
1373,46,Marketing,Marketing Manager,2013-04-01,12,17,118201,3,No
1374,28,Engineering,Software Engineer,2025-08-25,0,4,73529,3,No
1375,50,HR,HR Executive,2021-11-21,4,26,155554,3,No
1376,27,Engineering,Software Engineer,2023-01-17,2,4,89391,4,Yes
1377,27,HR,HR Manager,2025-03-23,0,1,41273,2,No
1378,28,Sales,Sales Manager,2021-06-25,4,7,83691,2,Yes
1379,56,Marketing,Marketing Executive,2016-09-11,9,30,171265,3,No
1380,31,Marketing,Marketing Executive,2025-02-17,0,9,79136,4,No
1381,64,Sales,Sales Manager,2011-11-26,14,35,193458,2,No
1382,30,Marketing,Marketing Manager,2024-01-14,1,8,77929,3,Yes
1383,51,Marketing,Marketing Manager,2003-10-20,22,24,147700,3,No
1384,40,Finance,Analyst,2007-03-19,18,19,150090,4,No
1385,54,Finance,Analyst,2000-04-21,25,27,174983,5,No
1386,57,Engineering,Software Engineer,2022-11-07,3,32,214180,3,No
1387,42,HR,HR Manager,2023-05-24,2,14,111020,3,No
1388,42,Engineering,Senior Engineer,2019-03-13,6,18,135767,3,No
1389,55,Engineering,Software Engineer,2002-10-18,23,28,184179,1,No
1390,55,Marketing,Marketing Executive,2008-11-23,17,29,174339,3,No
1391,41,Sales,Sales Manager,2016-02-14,9,16,133528,3,No
1392,59,Finance,Analyst,2019-02-01,6,35,213451,3,No
1393,58,Finance,Finance Manager,2018-07-07,7,31,212736,5,No
1394,29,Marketing,Marketing Manager,2024-09-08,1,4,66616,3,No
1395,42,Marketing,Marketing Executive,2025-10-18,0,17,112313,3,No
1396,47,Engineering,Senior Engineer,2022-02-09,3,26,179793,3,No
1397,26,Engineering,Tech Lead,2025-07-01,0,4,96326,3,Yes
1398,55,Sales,Sales Manager,2006-07-22,19,30,200703,3,No
1399,53,Engineering,Senior Engineer,2008-11-17,17,30,180402,3,No
1400,44,Engineering,Tech Lead,2015-07-19,10,22,163591,3,No
1401,35,Sales,Sales Manager,2021-03-27,4,11,100721,4,No
1402,26,Finance,Analyst,2024-12-06,1,2,94266,5,Yes
1403,36,HR,HR Executive,2017-07-03,8,12,81236,3,No
1404,54,Sales,Sales Manager,1999-01-24,26,30,169897,1,Yes
1405,41,HR,HR Executive,2011-10-05,14,18,110793,3,No
1406,53,Engineering,Tech Lead,2014-01-02,11,26,174631,3,No
1407,36,Engineering,Software Engineer,2024-05-20,1,7,92871,2,No
1408,26,Finance,Analyst,2025-02-25,0,1,89272,4,No
1409,50,HR,HR Executive,2002-09-04,23,26,157215,5,No
1410,45,Finance,Analyst,2007-07-10,18,23,176796,5,No
1411,48,Engineering,Tech Lead,2020-04-10,5,26,186950,2,Yes
1412,31,Finance,Finance Manager,2022-04-24,3,6,107326,4,Yes
1413,33,HR,HR Manager,2023-02-21,2,6,59264,4,No
1414,37,HR,HR Executive,2020-05-11,5,8,87907,3,No
1415,51,HR,HR Manager,2018-04-27,7,24,136158,3,No
1416,47,Marketing,Marketing Manager,2025-12-16,0,22,150283,4,No
1417,45,HR,HR Executive,2009-01-26,16,19,133589,3,No
1418,41,HR,HR Executive,2009-12-17,16,18,120653,3,No
1419,56,Marketing,Marketing Executive,2002-08-16,23,31,167030,3,No
1420,58,Finance,Finance Manager,2011-03-07,14,30,192654,3,No
1421,54,Sales,Sales Manager,2019-06-16,6,33,202581,2,No
1422,31,Finance,Analyst,2023-04-03,2,10,118647,5,No
1423,39,Sales,Sales Executive,2020-09-26,5,12,108636,3,No
1424,55,Engineering,Senior Engineer,1995-07-16,30,30,196070,3,No
1425,52,HR,HR Manager,2001-09-08,24,27,158570,2,Yes
1426,30,Marketing,Marketing Manager,2019-10-12,6,9,93230,3,No
1427,50,Marketing,Marketing Manager,2023-03-03,2,21,137330,2,Yes
1428,33,Sales,Sales Executive,2013-01-17,12,12,105498,2,Yes
1429,54,Sales,Sales Manager,2004-05-21,21,29,182863,3,No
1430,62,Engineering,Senior Engineer,2015-03-18,10,33,206428,3,No
1431,39,Marketing,Marketing Manager,2022-06-11,3,15,112941,3,No
1432,30,Marketing,Marketing Manager,2024-08-04,1,2,71656,2,Yes
1433,44,HR,HR Executive,2007-11-16,18,18,115967,3,No
1434,26,Finance,Analyst,2025-04-17,0,3,85186,2,Yes
1435,31,Finance,Finance Manager,2024-05-09,1,7,101928,5,No
1436,40,HR,HR Manager,2024-05-06,1,18,109170,3,Yes
1437,54,Engineering,Software Engineer,2025-04-24,0,33,199820,3,No
1438,59,Sales,Sales Executive,1995-04-27,30,31,193869,3,No
1439,32,HR,HR Manager,2024-04-20,1,11,82559,2,Yes
1440,25,HR,HR Manager,2024-04-25,1,4,62507,5,Yes
1441,42,Sales,Sales Executive,2009-04-02,16,18,126746,3,No
1442,30,Marketing,Marketing Executive,2025-05-09,0,4,68917,3,No
1443,63,Engineering,Tech Lead,2011-02-28,14,34,193919,3,No
1444,50,Sales,Sales Executive,2012-02-21,13,29,174235,1,Yes
1445,51,HR,HR Executive,2002-09-06,23,24,139450,4,No
1446,47,HR,HR Executive,2004-02-03,21,22,137322,3,No
1447,30,HR,HR Manager,2023-06-20,2,2,54786,3,Yes
1448,33,Engineering,Tech Lead,2019-02-06,6,6,84412,2,Yes
1449,49,Engineering,Software Engineer,2007-05-07,18,25,178673,2,Yes
1450,45,HR,HR Executive,2014-04-01,11,21,130682,4,No
1451,42,HR,HR Executive,2024-12-23,1,16,110587,3,No
1452,57,Engineering,Tech Lead,2023-07-01,2,31,193926,3,Yes
1453,43,Finance,Finance Manager,2024-07-05,1,14,131857,2,No
1454,53,Sales,Sales Manager,1997-06-06,28,28,173742,3,No
1455,60,HR,HR Manager,2025-10-13,0,32,176804,3,Yes
1456,53,Finance,Finance Manager,2006-05-02,19,28,178024,3,No
1457,31,Engineering,Software Engineer,2021-01-15,4,9,101689,3,No
1458,48,Engineering,Software Engineer,2020-12-15,5,22,155960,3,No
1459,61,Finance,Analyst,2025-03-13,0,32,210049,3,No
1460,28,HR,HR Executive,2023-09-26,2,5,74546,5,Yes
1461,44,HR,HR Executive,2025-01-25,0,23,130826,2,No
1462,26,Finance,Finance Manager,2023-05-14,2,5,96016,3,Yes
1463,55,Finance,Analyst,2005-02-26,20,32,203899,3,No
1464,35,Marketing,Marketing Executive,2021-04-22,4,10,88587,3,No
1465,38,Sales,Sales Manager,2010-11-07,15,15,117222,3,No
1466,36,Sales,Sales Manager,2022-01-14,3,7,94166,4,Yes
1467,57,Sales,Sales Executive,1999-03-26,26,29,167569,3,No
1468,26,Engineering,Senior Engineer,2025-10-24,0,3,85422,3,No
1469,48,HR,HR Manager,2018-07-27,7,19,107384,3,No
1470,36,Engineering,Senior Engineer,2016-10-10,9,10,105509,2,No
1471,55,Marketing,Marketing Executive,2010-03-17,15,28,164364,2,No
1472,53,HR,HR Manager,1998-04-14,27,29,174398,4,No
1473,39,HR,HR Executive,2025-02-08,0,15,102801,2,Yes
1474,57,Sales,Sales Executive,1990-03-04,35,35,182390,3,No
1475,31,Engineering,Senior Engineer,2024-09-26,1,6,78008,3,No
1476,40,Engineering,Tech Lead,2015-03-16,10,12,118272,3,No
1477,40,Sales,Sales Manager,2025-11-24,0,13,116910,3,Yes
1478,56,Engineering,Senior Engineer,2001-05-13,24,29,189003,3,No
1479,45,HR,HR Manager,2019-02-22,6,19,122340,2,No
1480,26,Marketing,Marketing Executive,2022-04-27,3,3,76298,3,Yes
1481,33,Marketing,Marketing Manager,2021-12-25,4,8,82683,3,No
1482,29,HR,HR Manager,2019-07-27,6,8,84159,3,No
1483,47,Engineering,Software Engineer,2014-07-20,11,20,136943,3,No
1484,33,Marketing,Marketing Manager,2024-12-18,1,4,63760,3,No
1485,42,Marketing,Marketing Executive,2012-03-14,13,21,124543,2,Yes
1486,25,Engineering,Tech Lead,2025-05-18,0,3,79801,3,Yes
1487,31,Finance,Finance Manager,2022-01-05,3,8,111629,1,No
1488,46,Engineering,Tech Lead,2012-10-26,13,23,162912,4,No
1489,44,Finance,Analyst,2012-10-09,13,16,144495,3,No
1490,40,Marketing,Marketing Executive,2019-10-28,6,13,99579,3,No
1491,29,Engineering,Software Engineer,2022-11-03,3,3,80478,3,No
1492,33,Marketing,Marketing Executive,2023-01-08,2,9,79020,2,No
1493,43,HR,HR Executive,2024-05-20,1,14,111905,3,No
1494,34,Marketing,Marketing Manager,2016-10-22,9,13,104570,2,Yes
1495,29,Sales,Sales Manager,2024-09-10,1,7,84088,2,Yes
1496,39,Finance,Analyst,2013-01-22,12,15,152711,3,No
1497,30,Engineering,Tech Lead,2025-01-19,0,7,88062,3,Yes
1498,55,Sales,Sales Executive,2014-04-21,11,34,186995,4,No
1499,47,Engineering,Senior Engineer,2020-04-28,5,22,149230,3,No
1500,51,Marketing,Marketing Executive,2004-02-03,21,24,150457,3,No
1501,23,Finance,Analyst,2024-09-11,1,1,87453,3,No
1502,35,Marketing,Marketing Manager,2017-09-11,8,10,100917,2,Yes
1503,42,Marketing,Marketing Executive,2025-02-17,0,16,139575,3,Yes
1504,35,Engineering,Senior Engineer,2020-09-16,5,8,84004,3,Yes
1505,46,Sales,Sales Manager,2011-06-07,14,25,164869,3,No
1506,39,Engineering,Senior Engineer,2021-08-04,4,12,113542,3,No
1507,49,Engineering,Senior Engineer,2000-10-23,25,25,165308,4,No
1508,45,Engineering,Senior Engineer,2020-04-19,5,17,133041,5,No
1509,50,Sales,Sales Executive,2007-02-12,18,26,156729,3,No
1510,40,Engineering,Software Engineer,2024-02-15,1,14,139476,3,Yes
1511,52,Engineering,Software Engineer,2020-09-11,5,23,168738,3,No
1512,31,Engineering,Tech Lead,2021-01-05,4,6,94185,3,No
1513,29,Engineering,Senior Engineer,2025-12-05,0,5,100808,3,No
1514,53,Marketing,Marketing Executive,2003-07-15,22,25,142899,3,No
1515,47,Finance,Finance Manager,2013-11-18,12,18,141354,5,No
1516,37,Marketing,Marketing Executive,2019-03-11,6,13,89576,3,Yes
1517,37,Sales,Sales Executive,2011-03-26,14,14,110404,3,No
1518,56,Engineering,Software Engineer,2014-02-12,11,28,183293,3,No
1519,43,Finance,Finance Manager,2025-10-02,0,18,152822,4,No
1520,50,Sales,Sales Manager,2011-06-20,14,28,173194,3,No
1521,56,Engineering,Senior Engineer,2022-10-15,3,27,166711,3,No
1522,55,Engineering,Software Engineer,1999-02-20,26,32,204425,3,No
1523,31,Engineering,Senior Engineer,2017-10-04,8,9,107917,4,No
1524,53,Engineering,Software Engineer,2021-04-22,4,32,203864,1,No
1525,48,Sales,Sales Executive,2024-10-18,1,20,124857,4,No
1526,51,HR,HR Manager,2003-09-06,22,28,159491,3,No
1527,60,Engineering,Senior Engineer,1993-09-23,32,33,192497,3,No
1528,25,Engineering,Senior Engineer,2021-06-27,4,4,82821,3,Yes
1529,55,Finance,Analyst,2000-04-26,25,34,220274,3,No
1530,32,Engineering,Senior Engineer,2023-07-19,2,3,82728,1,Yes
1531,54,Sales,Sales Manager,2011-01-11,14,26,157187,4,No
1532,31,Marketing,Marketing Executive,2023-12-28,2,8,87050,3,Yes
1533,32,Engineering,Software Engineer,2019-04-24,6,6,81747,3,No
1534,39,Engineering,Senior Engineer,2024-05-02,1,16,143202,2,Yes
1535,48,Sales,Sales Manager,2025-08-27,0,24,154357,3,Yes
1536,51,Sales,Sales Manager,2017-12-08,8,30,188948,3,No
1537,38,HR,HR Manager,2017-02-11,8,13,92787,3,No
1538,26,Finance,Finance Manager,2023-12-05,2,5,95811,3,No
1539,46,Engineering,Tech Lead,2000-05-18,25,25,163886,3,No
1540,47,HR,HR Executive,2008-06-23,17,20,132009,5,No
1541,44,Sales,Sales Executive,2015-05-18,10,18,126324,3,No
1542,40,Engineering,Senior Engineer,2019-09-14,6,18,147156,4,No
1543,24,HR,HR Executive,2025-10-22,0,2,49940,2,No
1544,37,Engineering,Tech Lead,2025-01-10,0,10,94192,3,Yes
1545,33,Sales,Sales Executive,2013-03-03,12,12,103437,3,No
1546,35,Engineering,Tech Lead,2012-02-09,13,13,112567,3,No
1547,39,Sales,Sales Manager,2022-12-03,3,11,104271,4,No
1548,45,Sales,Sales Executive,2020-03-11,5,19,126476,2,No
1549,57,Finance,Analyst,2016-10-12,9,35,227407,2,Yes
1550,53,Engineering,Tech Lead,2019-09-12,6,26,173271,4,No
1551,38,Sales,Sales Executive,2016-09-03,9,14,114579,3,No
1552,46,Sales,Sales Manager,2024-10-21,1,24,161247,3,No
1553,27,Finance,Finance Manager,2024-02-07,1,1,91711,3,No
1554,51,HR,HR Manager,2022-03-14,3,22,132839,4,No
1555,52,HR,HR Manager,2005-04-24,20,23,130830,2,No
1556,47,Finance,Analyst,2009-09-28,16,19,141808,2,Yes
1557,41,Marketing,Marketing Manager,2025-03-11,0,18,121511,3,No
1558,35,Sales,Sales Executive,2016-07-07,9,12,103062,5,No
1559,50,Sales,Sales Manager,2007-12-25,18,28,172856,3,No
1560,53,Finance,Finance Manager,2011-03-21,14,28,189238,3,No
1561,57,Marketing,Marketing Manager,2014-07-10,11,33,192503,3,No
1562,46,Marketing,Marketing Executive,2010-07-11,15,19,126096,5,No
1563,52,Sales,Sales Executive,2017-09-15,8,28,171543,4,No
1564,55,Engineering,Software Engineer,2011-02-19,14,26,183471,5,No
1565,57,Sales,Sales Executive,1999-06-16,26,35,202734,1,No
1566,60,Finance,Finance Manager,1998-09-22,27,34,215519,2,No
1567,62,Sales,Sales Executive,2009-12-21,16,35,195184,3,No
1568,40,Sales,Sales Executive,2012-12-28,13,16,118934,4,No
1569,39,Finance,Finance Manager,2015-02-20,10,13,125195,3,No
1570,50,Sales,Sales Manager,2008-02-12,17,23,147671,3,No
1571,46,Marketing,Marketing Executive,2024-05-18,1,22,149045,4,Yes
1572,44,Sales,Sales Manager,2022-10-23,3,16,122224,2,No
1573,57,Sales,Sales Executive,2008-10-13,17,28,161201,3,No
1574,56,Sales,Sales Manager,2019-12-05,6,35,214145,3,No
1575,35,Finance,Analyst,2017-10-04,8,8,114559,3,No
1576,51,Engineering,Tech Lead,2003-08-28,22,22,146744,4,No
1577,46,Engineering,Software Engineer,2004-11-14,21,21,150465,3,No
1578,48,Marketing,Marketing Executive,2000-09-08,25,26,159887,3,No
1579,47,Engineering,Tech Lead,2025-02-09,0,21,167636,3,Yes
1580,52,HR,HR Manager,2015-05-25,10,25,136135,3,No
1581,23,HR,HR Executive,2024-07-19,1,1,56808,3,No
1582,28,Sales,Sales Executive,2025-06-03,0,6,95195,3,Yes
1583,44,HR,HR Executive,2021-06-05,4,23,131970,2,No
1584,47,Engineering,Software Engineer,2010-07-21,15,23,159779,2,No
1585,50,HR,HR Executive,2015-03-26,10,23,128709,3,No
1586,61,Sales,Sales Manager,2002-03-18,23,32,186372,3,No
1587,53,HR,HR Manager,2018-10-01,7,30,164707,4,No
1588,40,Engineering,Tech Lead,2012-09-08,13,13,127277,4,No
1589,45,HR,HR Manager,2025-08-19,0,18,125721,4,No
1590,50,Engineering,Software Engineer,2009-05-17,16,23,156015,3,No
1591,37,Engineering,Senior Engineer,2018-06-17,7,15,114261,3,No
1592,59,Engineering,Software Engineer,2024-11-11,1,33,201830,3,No
1593,43,Engineering,Tech Lead,2017-12-02,8,21,156348,2,Yes
1594,49,Finance,Analyst,2022-10-06,3,23,173995,2,No
1595,50,Engineering,Senior Engineer,2009-01-22,16,27,175386,3,No
1596,40,Marketing,Marketing Manager,2009-10-14,16,18,127998,5,No
1597,50,Marketing,Marketing Manager,2005-12-03,20,24,163123,2,No
1598,29,HR,HR Executive,2024-01-12,1,7,76053,1,Yes
1599,45,Engineering,Senior Engineer,2010-04-04,15,20,147013,4,No
1600,49,Sales,Sales Manager,2018-02-12,7,27,163998,3,No
